i_type,incident_with,date,details,riding_on,terrain,direction,turning,age,sex,longitude,latitude,X,Y
Collision with moving object or vehicle,Another cyclist,2013-05-22T17:20:00,,Mixed use trail,Uphill,N,Heading straight,,,-123.139953,49.31377504,489827.9414,5462347.119
Fall,Roadway,2014-09-19T12:55:00,,"Quiet street, no bike facilities",Flat,W,Turning left,,,-123.1330705,49.29304307,490324.1198,5460041.42
Collision with moving object or vehicle,"Vehicle, side",2014-06-05T18:00:00,"I waited on the south east corner of  the light across Pacific until it changed. As I rode across in the crosswalk, a pickup truck turned left from Abbott onto Pacific and hit the rear tire of my bike.",Busy street bike lane,Flat,N,Heading straight,1955,M,-123.1076109,49.27716377,492172.8311,5458273.157
Collision with moving object or vehicle,"Vehicle, side",2007-11-08T20:00:00,I had right of way. Car attempted to cross 22nd  to continue on Lillooete in front of me. I t-boned the car. ,"Busy street, no bike facilities",Downhill,W,Heading straight,1983,F,-123.0391073,49.25057951,497153.9685,5455312.939
Fall,Curb,2010-08-03T14:00:00,"I was afraid to cycle on the road due to fast car drivers and cycled too close to the curb, and thus fell.",Busy street bike lane,Downhill,E,Heading straight,1979,M,-123.1975079,49.25817047,485628.5935,5456174.866
Collision with moving object or vehicle,"Vehicle, side",2013-07-31T20:00:00,,"Quiet street, no bike facilities",Downhill,N,Heading straight,1987,M,-123.1054974,49.23731704,492320.3844,5453843.171
Collision with moving object or vehicle,Another cyclist,2014-06-16T18:00:00,Riding close to the right edge of the path I came around a blind corner and encountered 4 bikes riding abreast. I was unable to stop and hit the cyclist closest to my side.,Cycle track,Downhill,N,Heading straight,1955,M,-123.145532,49.29525765,489418.4848,5460289.287
Collision with moving object or vehicle,"Vehicle, angle",2014-10-16T17:45:00,Car stopped at stop sign entered intersection as cyclist proceeding through intersection with right of way.,"Quiet street, no bike facilities",Flat,W,Heading straight,1969,M,-123.0731016,49.22714101,494677.5176,5452709.119
Fall,Pedestrian,2014-10-12T15:05:00,"Dog walkers were on cycle path, with dogs on leashes.  Hearing my bell, the dogs went opposite directions than their owners did.  I had to crash to avoid injuring the walkers or the dogs.",Cycle track,Flat,W,Heading straight,1961,M,-123.0351698,49.28823923,497442.4659,5459499.446
Collision with moving object or vehicle,"Vehicle, rear end",2010-06-21T14:05:00,A woman driving a car decided she no longer wanted to turn right; she reversed in order to clear a concrete barrier so that she could turn left. I was behind her. I tried to get out of her way but she backed into me. ,"Quiet street, no bike facilities",Flat,E,Heading straight,1984,F,-123.247987,49.2692327,481959.5772,5457415.479
Collision with moving object or vehicle,"Vehicle, angle",2014-07-02T15:00:00,"car  tried to cut accross bike path turning right onto chestnut street. then slammed on their brakes in the middle of the bike path, forcing myself and other riders to crash, near miss, or brake and swerve suddenly.",Busy street bike lane,Flat,W,Heading straight,1988,M,-123.1463367,49.27254388,489355.0902,5457764.294
Collision with moving object or vehicle,"Vehicle, side",2013-11-19T18:20:00,,"Busy street, no bike facilities",Flat,W,Turning left,1970,M,-123.0639124,49.25950787,495349.6211,5456306.736
Collision with moving object or vehicle,"Vehicle, angle",2014-08-20T07:45:00,,,,,,,,-123.0802792,49.22168607,494154.2785,5452103.227
Collision with stationary object or vehicle,"Vehicle, open door",2014-06-12T17:30:00,,,,,,,,-123.1211185,49.26529819,491188.2316,5456955.542
Collision with moving object or vehicle,"Vehicle, rear end",2013-03-27T17:30:00,Car stopped abruptly in bike lane with no signal or obvious reason. I hit the back of the car and sustained a broken wrist and bruising to face/shin,Busy street bike lane,Flat,W,Heading straight,1978,M,-123.1188226,49.27461238,491356.8982,5457990.74
Collision with stationary object or vehicle,"Vehicle, open door",2013-08-08T19:00:00,,"Busy street, no bike facilities",Flat,W,Heading straight,1980,F,-123.1220895,49.26238911,491117.069,5456632.253
Collision with moving object or vehicle,"Vehicle, angle",2014-10-31T17:35:00,I went straight through an intersection and the driver turned left in front of me,"Busy street, no bike facilities",Flat,E,Heading straight,1985,Other,-123.101635,49.27299889,492606.875,5457809.543
Collision with moving object or vehicle,"Vehicle, head on",2014-10-17T16:20:00,Travelling east down 9th avenue. Passing through a green light at Alma and Broadway.  Car facing west turned south as I passed through the intersection striking me with the front of the car against the side of my bike knocking me to the ground.,Busy street bike lane,Flat,E,Heading straight,,M,-123.1857894,49.26440805,486482.9719,5456866.137
Collision with moving object or vehicle,"Vehicle, angle",2014-06-18T16:00:00,"Vehicle was turning left through the intersection, I was heading straight through on a bike and the vehicle suddenly stopped causing me to collide with the back/side and fall over in the intersection. I was cut and bruised but otherwise not injured, although my helmet struck the pavement.",Busy street bike lane,Flat,N,Heading straight,1988,F,-123.1478065,49.27250888,489248.1619,5457760.612
Collision with moving object or vehicle,"Vehicle, side",2014-08-08T08:00:00,"Driver was pointed NW on the road.  I was going straight through the intersection, they were turning right.  They did not see me coming up beside them in the bike lane and thus proceeded to turn right when I was beside them.  I struck the rear passenger door as they turned.",Busy street bike lane,Downhill,NW,Heading straight,1983,M,-123.0695397,49.26369548,494940.5987,5456772.635
Collision with moving object or vehicle,"Vehicle, side",2014-09-22T17:00:00,"I was going around a roundabout and a car hit me on the side and push me to the ground. I had a few injuries, cuts, scrapes and a strained wrist. The driver of the vehicle alleged she couldn't see me but there were no obstacles to the line of sight. I had five sessions of physiotherapy to recover.","Quiet street, no bike facilities",Flat,W,Heading straight,2002,F,-123.1202388,49.25349279,491250.1506,5455643.03
Collision with moving object or vehicle,"Vehicle, side",2013-11-06T13:05:00,,,,,,,,-123.2410669,49.25423508,482457.6811,5455746.563
Fall,Another cyclist,2015-02-17T18:15:00,About 6 bikes all travelling at different speeds.   Was being overtaken while travelling ~25km/h while on the right side of the path and about to overtake a slower biker.  Hit both brakes to avoid a collision and flew over the handlebars onto the pavement.  Injury:Minor cracked radial head fracture.,Busy street bike lane,Downhill,SW,Heading straight,,,-123.1329685,49.27679979,490328.3545,5458235.629
Collision with moving object or vehicle,"Vehicle, side",2015-02-17T06:55:00,Riding straight through intersection. East and west bound traffic had a red light a SUV came to a rolling stop and then continued to turn right on the red light which is where they hit my back wheel. I fell from my bike.,Busy street bike lane,Flat,N,Heading straight,,,-123.1049448,49.24886368,492362.3868,5455126.754
Collision with moving object or vehicle,"Vehicle, side",2015-02-21T15:45:00,"While cycling south on Cambie St. just before Smithe St., a car suddenly veered right out of the left turn lane from a line of cars and hit me. My left leg was significantly scraped up below the knee and I had a big bruise above the knee.","Busy street, no bike facilities",Flat,S,Heading straight,,M,-123.1162047,49.27746475,491547.8058,5458307.542
Collision with moving object or vehicle,"Vehicle, side",2014-10-15T17:10:00,"Cyclist was crossing road on crosswalk (allowed as per sign at side of road). A car traveling uphill stopped to allow cyclist to cross. Cyclist started across and a car in opposite lane (downhill), failed to stop in time and hit the cyclist before coming to a full stop. Cyclist was knocked down.","Busy street, no bike facilities",Downhill,E,Heading straight,1970,M,-123.0282927,49.28793482,497942.5588,5459465.395
Collision with moving object or vehicle,"Vehicle, angle",2015-03-18T18:20:00,"Riding withing the bike lane on the Quebec street, driver in a large F350 passed by me and made a right turn to the McDonalds parking without noticing me as I just passed by. He basically cut me off, I swerved and the front right bumper hit my back wheel. I managed to stay on the bike. ",Busy street bike lane,Flat,N,Heading straight,1984,M,-123.1016994,49.27220087,492602.0731,5457720.834
Collision with moving object or vehicle,"Vehicle, angle",2015-04-27T08:30:00,Car turning left onto burrard bridge did not see me even though the car beside him had stopped as I had the right of way through the intersection. ,"Busy street, no bike facilities",Flat,NE,Heading straight,1987,F,-123.1323838,49.27690129,490370.9048,5458246.838
Collision with moving object or vehicle,"Vehicle, rear end",2015-05-20T15:30:00,,,,,,,,-123.115046,49.26308577,491629.653,5456708.896
Collision with moving object or vehicle,Pedestrian,2015-04-15T15:00:00,Man had just parked his vehicle and walked right into the bike lane without looking. ,Busy street bike lane,Flat,S,Heading straight,1970,M,-123.1287575,49.27806319,490634.8914,5458375.552
Collision with moving object or vehicle,"Vehicle, side",2010-11-30T18:30:00,,"Quiet street, no bike facilities",Downhill,W,Heading straight,1973,M,-123.1306887,49.26648838,490492.203,5457089.015
Collision with moving object or vehicle,"Vehicle, angle",2015-05-19T13:15:00,,Busy street bike lane,Flat,I don't know,Turning left,1995,F,-123.1313968,49.27625382,490442.5741,5458174.734
Collision with moving object or vehicle,"Vehicle, angle",2015-06-09T18:30:00,"Biked west on separated bike path. Car turning north onto Chestnut in front of the bike safely, and while bike shoulder checked, car slammed on its brakes to avoid a head-on collision with a car driving southbound (wrong way on a one-way street). Bike impact to right-rear of car.",Cycle track,Flat,W,Heading straight,1987,M,-123.1464332,49.27255088,489348.0677,5457765.086
Collision with stationary object or vehicle,"Vehicle, open door",2015-01-29T15:00:00,"Car was stopped at red light. I slowly cycled on the ""sharrows"" on the right side of car, about to turn right. Passenger suddenly flung open door and hit me. I fell onto the curb and broke my shoulder and arm.","Busy street, no bike facilities",Flat,N,Turning right,1950,F,-123.1012917,49.24332359,492627.4301,5454510.5
Collision with moving object or vehicle,"Vehicle, side",2014-12-17T09:00:00,"Heading down Yukon right beside city hall, which is quite steep.  A car pulled out of the lane between 11th and 10th, making a left turn across my lane. Parked cars were limiting visibility. I braked and tried to avoid her but she continued her turn and I hit the side of her car.",Busy street bike lane,Downhill,N,Heading straight,1982,M,-123.1129593,49.26177297,491781.2602,5456562.723
Collision with moving object or vehicle,"Vehicle, angle",2014-08-12T18:15:00,Oncoming car turn left across my path.  ,"Busy street, no bike facilities",Flat,E,Heading straight,1979,M,-123.0856383,49.25471827,493768.2037,5455775.839
Fall,Train Tracks,2015-03-10T16:00:00,"Turning left across two sets of curving train tracks to continue westbound on Kent, pavement imperceptibly dipped to the bottom of the railroad tie (instead of flush with it) immediately at the spot where I was crossing. Front wheel smashed into tie, went over handlebars and broke handlebar basket.","Quiet street, no bike facilities",Flat,W,,,,-123.0807781,49.20896957,494116.4415,5450689.579
Collision with moving object or vehicle,Pedestrian,2015-06-11T18:45:00,"I was riding up the hill, beside a row of parked cars. A driver was getting out of his car, and after he closed his door, he stepped out into the street without looking and stepped right into me. ","Quiet street, no bike facilities",Uphill,W,Heading straight,1976,F,-123.0531299,49.22938307,496131.821,5452957.155
Collision with stationary object or vehicle,"Vehicle, rear end",2013-07-10T14:00:00,There is a pedestrian crossing and the person waiting at the side of the road was shaded. The car in front of me stopped suddenly.  I wasn't prepared to stop so quickly and I rear ended them. I was thrown up onto their car and my teeth where smashed and my fingers numb.,"Busy street, no bike facilities",Uphill,SW,Heading straight,1984,M,-123.2498378,49.26493063,481823.3616,5456937.66
Collision with moving object or vehicle,"Vehicle, side",2015-05-28T08:00:00,Broad sided a pickup truck crossing my path. Driver was crossing street using laneway. ,"Quiet street, no bike facilities",Flat,N,Heading straight,1982,M,-123.1361866,49.26296642,490091.5185,5456698.184
Fall,Other,2014-06-29T20:30:00,Lost the control of my bike when looking at my phone,"Busy street, no bike facilities",Downhill,E,Turning left,1980,M,-123.1399047,49.27112633,489822.6743,5457605.819
Collision with moving object or vehicle,Other,2015-06-22T15:00:00,Witnessed the aftermath of a collision between a cyclist and a car. Ambulance and police were present. Cyclist looked shook up and was receiving attention from the paramedics. ,,,,,,,-123.1785607,49.23860947,487002.1221,5453996.841
Collision with moving object or vehicle,Another cyclist,2015-06-22T08:55:00,"i was stopped wtih another bike in the bike lane, talking at the red light, and another bike came up between us and hit us. seemed bizarre- perhaps they thought they had clearance to get through as the light changed? But this was not true. ",Busy street bike lane,Flat,S,Heading straight,1975,F,-123.1022358,49.27705878,492563.7809,5458260.942
Collision with moving object or vehicle,"Vehicle, side",2015-06-26T07:50:00,i hit the rear end of a car that was turning left.  I had the right of way. The driver said he didn't see me. ,"Quiet street, no bike facilities",Downhill,S,Heading straight,1988,F,-123.0970323,49.27853915,492942.4726,5458425.017
Collision with moving object or vehicle,"Vehicle, side",2014-02-10T08:20:00,"car when through stop sign and through the round about, hitting me.  A case of driver not paying attention, despite yellow jacket, lights and, as I realized he was going through the round-about, my bell. ",Quiet street bike lane,Downhill,E,Heading straight,1973,F,-123.0530119,49.25821249,496142.6596,5456162.114
Collision with moving object or vehicle,"Vehicle, rear end",2010-05-15T00:05:00,,,,,,,,-123.1311607,49.27771672,490460.0248,5458337.335
Collision with moving object or vehicle,Another cyclist,2015-06-18T07:40:00,"Two cyclists riding very slowly and weaving up incline, I pulled left to pass and as soon as I a was about to pass, the two cyclists locked handlebars and one fell in front of me and I fell on top of him, as his open beer can flew the ground and his buddy's beer can flew in the other direction.",Cycle track,Uphill,N,Heading straight,1958,M,-123.102504,49.27425189,492543.8485,5457948.925
Collision with moving object or vehicle,"Vehicle, side",2014-09-06T14:10:00,Car stationary along curb suddenly turned wheels to the left and pulled forward to do a U-Turn. I hit the front left panel in front of the front door.  ,"Quiet street, no bike facilities",Flat,S,Heading straight,1982,M,-123.2433468,49.26571826,482295.8838,5457023.681
Collision with moving object or vehicle,"Vehicle, angle",2015-07-17T23:30:00,,,,,,,,-123.0977297,49.21733781,492882.9585,5451621.328
Collision with stationary object or vehicle,"Vehicle, open door",2015-08-20T18:15:00,"Nearly was doored. This stretch if road is too narrow for parked cara, bikes, and other cars to safely share. Even cycling a metre from the parking lane I was still nearly dinged.","Busy street, no bike facilities",Downhill,W,Heading straight,1986,M,-123.0409102,49.24454812,497022.3988,5454642.499
Collision with moving object or vehicle,"Vehicle, side",2015-08-25T06:20:00,"Cyclist (myself) heading E on shared bike/ped lane approaching intersection with green light.Driver making left hand-turn on 6th Ave (heading N, after facing E)Light sufficient, but early morning and shadow under the overpass may have hindered visibility . (claimed by driver, who apologised)",Mixed use trail,Flat,E,Heading straight,1987,M,-123.114633,49.26688743,491660.3465,5457131.483
Collision with moving object or vehicle,"Vehicle, angle",2015-07-04T11:15:00,"I was in left lane of (1 way) Stanley Park Dr. Near the Totem Poles, a GMC pickup in the right lane saw a parking lot on the left, turned left in front of me.  I braked, went over handlebars, hit ground and his left front tire. Broke my neck & eye socket;  concussion. ER & hospital 4 days.  ",,,,,1946,M,-123.1288004,49.29665352,490635.2915,5460442.258
Collision with moving object or vehicle,"Vehicle, rear end",2015-06-17T09:30:00,"I entered the intersection.  A southbound red Range Rover came speeding up the hill on Ontario  and entered the intersection. I hit the brakes but hit the back of the SUV. After going back, there was foliage which may have blocked their view to 10th from Ontario. They were also going too fast. ","Quiet street, no bike facilities",Downhill,W,Heading straight,1973,F,-123.1049609,49.26220357,492363.2738,5456609.754
Collision with moving object or vehicle,"Vehicle, angle",2013-10-17T20:10:00,,Busy street bike lane,Downhill,S,Heading straight,1983,F,-123.1323355,49.27702728,490374.441,5458260.838
Collision with moving object or vehicle,"Vehicle, side",2015-06-23T08:30:00,,,,,,,,-123.1029278,49.27017077,492512.4044,5457495.267
Collision with moving object or vehicle,"Vehicle, head on",2015-10-05T15:40:00,A family van took making a turn onto 43rd from Collingwood drove the wrong way around the round-about to make a left turn. I was biking with my daughters on the way home from school.,,,,,,,-123.1820208,49.23287557,486748.7229,5453360.005
Collision with moving object or vehicle,"Vehicle, side",2015-10-26T09:20:00,"I was headed southbound on Ontario on my bicycle. There were vehicles stopped at the stop signs in both directions on 59th. As I went through the intersection, the driver of the van heading westbound started moving through the intersection. I braked but still hit the side of the van.",Quiet street bike lane,Downhill,S,Heading straight,1969,M,-123.1062376,49.21681571,492263.2951,5451564.122
Collision with stationary object or vehicle,Sign/Post,2015-06-13T16:50:00,The bike hit the post that acts as a barrier to prevent cars from turning west from Clark onto Adanac. ,Quiet street bike lane,Flat,W,Heading straight,1954,M,-123.0772537,49.27766773,494380.9467,5458326.482
Fall,Other,2015-10-07T19:00:00,"There's a jog along the Adanac bike route - it's a recent improvement that has a bike pump and a bench. I took the curve a bit too quickly, my tire slipped off the track, and I fell.",Quiet street bike lane,Downhill,E,Heading straight,1989,M,-123.0874354,49.27739825,493640.3479,5458297.331
Fall,Roadway,2015-11-05T08:00:00,"A child crossed the road, and then quickly doubled back and ran into my path. I swerved, hit some slippery leaves, and fell (knocking myself out). ",Quiet street bike lane,Downhill,N,Heading straight,1983,F,-123.0836749,49.2548023,493911.0867,5455785.021
Collision with stationary object or vehicle,"Vehicle, open door",2015-11-06T17:40:00,"Car drive opened the door, apologized profusely after admitting that they hadn't even thought to look for cyclists. Mild bruising to knee and hand.","Quiet street, no bike facilities",Flat,W,Heading straight,1988,F,-123.1251258,49.27844466,490899.1121,5458417.516
Collision with moving object or vehicle,"Vehicle, rear end",2014-12-17T01:30:00,"Stopped at a stoplight,  light turned green and was rear ended by a car while pedaling into intersection.  Late at night with poor visibility (rain).  Was wearing dark cloths and had a faint rear light.","Quiet street, no bike facilities",Uphill,NW,Turning left,1985,M,-123.1291276,49.2790256,490608.1518,5458482.589
Collision with moving object or vehicle,"Vehicle, side",2015-04-13T08:00:00,Was T-boned by a car who ran a stop sign while crossing a 4-way stop intersection.,"Busy street, no bike facilities",Downhill,N,Heading straight,1982,M,-123.1048268,49.26467158,492373.4118,5456884.11
Collision with moving object or vehicle,"Vehicle, side",2013-10-17T08:30:00,,,,,,,,-123.1314409,49.27626065,490439.3681,5458175.498
Collision with moving object or vehicle,"Vehicle, rear end",2015-11-27T19:00:00,Car right hooked me coming into the traffic circle.,Quiet street bike lane,Flat,E,Heading straight,1982,M,-123.1313217,49.26522118,490445.9065,5456948.22
Collision with moving object or vehicle,"Vehicle, head on",2013-11-07T08:30:00,car operator (traveling north) failed to stop at the stop sign (with red light in the opposite direction to make a left turn (west) across my path.,Mixed use trail,Flat,S,Heading straight,,,-123.079378,49.26518967,494224.9785,5456939.45
Collision with moving object or vehicle,"Vehicle, side",2016-01-16T10:00:00,Driver ran a red light,,,,,,,-123.1361175,49.26259566,490096.4714,5456656.958
Collision with moving object or vehicle,"Vehicle, rear end",2016-01-20T20:15:00,"Vehicle turned right across painted bike lane without checking mirrors, cut me off. I braked but still ended up colliding with their rear bumper.",Quiet street bike lane,Uphill,S,Heading straight,1974,M,-123.1174707,49.26544172,491453.646,5456971.079
Collision with moving object or vehicle,"Vehicle, head on",2016-02-15T09:15:00,"Parked cars on both side of the street. I was in the narrow section when a speeding Car2Go entered from the wider part. I slowed and moved as far right as I could (near the parked cars). Her driver's-side mirror hit my handlebar - scary! The driver stopped further down the street, but then left.",Quiet street bike lane,Uphill,W,Heading straight,1982,M,-123.1348032,49.24677309,490188.9595,5454897.789
Fall,Roadway,2016-01-04T09:00:00,"Conditions were otherwise okay, but black ice had collected at bottom of 7th ave before stop sign. Unavoidable fall. Should have been de-iced.","Quiet street, no bike facilities",Downhill,E,Heading straight,1988,F,-123.126615,49.26501674,490788.293,5456924.909
Collision with moving object or vehicle,"Vehicle, side",2003-08-01T00:00:00,Driver NB made a right turn in front of me as I was also heading NB on Cambie (right hook).  I didn't have time to stop but luckily turned a bit and was able to slow down somewhat such that hit the side of the driver's minivan with my shoulder.,"Busy street, no bike facilities",Downhill,N,Heading straight,1977,M,-123.1151426,49.25569163,491621.3761,5455886.899
Collision with moving object or vehicle,"Vehicle, side",2015-06-24T08:39:00,"Taxi drives vehicle purposefully into cyclist, road rage.","Quiet street, no bike facilities",Flat,E,Heading straight,,M,-123.1000632,49.26993626,492720.7583,5457468.916
Collision with moving object or vehicle,Pedestrian,2015-08-21T12:50:00,Witnessed an cyclist heading N hitting a pedestrian who ran across the bike lane from the hotel door to get into a cab. Pedestrian was texting at the same time and did not look when crossing. The other cyclist was surprised and did not slow down. The pedestrian was violently  thrown on the ground. ,Cycle track,Flat,S,Heading straight,1983,M,-123.1287199,49.2779652,490637.6041,5458364.654
Collision with moving object or vehicle,"Vehicle, side",2016-03-09T18:05:00,"Canucks night, Lots of PedestriansI was heading East on Dunsmuir in the bi-direction bike lanes.A westbound car turned North at the intersection right in front of me. I had no time to stop  and plowed into the side of the car. Driver was likely concentrating on the pedestrians not the bike lane",Busy street bike lane,Downhill,E,Heading straight,1960,Other,-123.1103683,49.2798725,491972.7155,5458574.577
Collision with moving object or vehicle,"Vehicle, side",2016-03-15T09:10:00,,,,,,,,-123.0529207,49.25819148,496149.2937,5456159.774
Collision with moving object or vehicle,"Vehicle, angle",2016-03-17T13:00:00,"Car brushed my left-rear pannier with their right front fender as I pulled up to turn right.I stopped to take a photo and saw more than one car pull into this bike lane while turning  right onto 6th. They were all swerving around left-turning cars waiting in the regular lane.",Busy street bike lane,Flat,N,Heading straight,1968,M,-123.1173903,49.26576727,491459.5564,5457007.261
Fall,Train Tracks,2016-03-04T18:30:00,"On 4 March at approximately 6:30 PM, I wiped out (crashed) on my bike on the spur line railway tracks at East Kent and Compton Street in Vancouver.  The major injury was a broken left clavicle (collar bone), which was serious enough to required surgery to install a clavicle plate to stabilize and su","Quiet street, no bike facilities",Flat,W,Turning right,1967,M,-123.080864,49.20896256,494110.1891,5450688.806
Fall,Train Tracks,2013-10-10T07:30:00,"While biking east along East Kent South at Compton, I slipped on the wet railway track (Spur line) and fell.  Luckily, no injury.",Quiet street bike lane,Flat,E,Turning left,1967,M,-123.0807352,49.20878032,494119.5448,5450668.537
Collision with moving object or vehicle,"Vehicle, side",2012-06-01T17:00:00,Car side swiped me as driver went for a parking spot.,Busy street bike lane,Downhill,E,Heading straight,1970,M,-123.1081527,49.28119181,492134.063,5458721.014
Collision with moving object or vehicle,"Vehicle, side",2015-08-05T16:15:00,Truck ran red light while I was crossing at marked crosswalk,Busy street bike lane,Flat,W,Heading straight,,M,-123.0968315,49.27759895,492956.9446,5458320.475
Collision with moving object or vehicle,Pedestrian,2016-02-05T08:30:00,"Pedestrian came out feom parkes cars and didn't look, walked into handlebar. Pedestrian did not fall/did not get injured.",Busy street bike lane,Uphill,W,Heading straight,,,-123.1247985,49.26242412,490919.9731,5456636.466
Collision with moving object or vehicle,"Vehicle, side",2010-05-05T08:25:00,A driver went through a roundabout without looking and ran into my front wheel. ,,,,,,,-123.1482035,49.2627882,489217.1673,5456680.017
Collision with moving object or vehicle,"Vehicle, angle",2015-12-17T06:20:00,Heading west on Georgia when a cargo van turned right on a red light and cut me off. Tried to stop but wet roads meant brake distance was longer. Collided with side of van but bike was okay. Took the impact with my side body and shoulder.,"Busy street, no bike facilities",Downhill,W,Heading straight,1991,F,-123.1282605,49.28906384,490673.1167,5459598.441
Collision with moving object or vehicle,Pedestrian,2016-05-16T14:30:00,"Person in bike lane, I swerved to avoid them and they turned in same direction as bike ",Cycle track,Flat,N,Heading straight,,M,-123.13586,49.29559,490121.7976,5460324.925
Fall,Other,2016-01-04T07:00:00,Skid on ice ,Quiet street bike lane,Flat,E,Turning right,,,-123.1296802,49.29319701,490570.667,5460058.104
Collision with moving object or vehicle,"Vehicle, side",2016-03-01T14:00:00,,,,,,,,-123.0689228,49.27758024,494986.8894,5458316.169
Collision with stationary object or vehicle,Curb,2016-05-20T06:05:00,Car Ran red light and made right turn around the corner with rear wheels tight to the curb.  I was tight to the curb entering the cycling path.  I had to choose between colliding with the curb or the car.  I chose to collide with the curb and was thrown sideways out of the way of the car. ,"Quiet street, no bike facilities",,,,1956,M,-123.1593132,49.27262088,488411.1623,5457774.764
Collision with moving object or vehicle,"Vehicle, side",2016-06-02T08:55:00,A driver was pulling out of an alley and did not look my way.,"Quiet street, no bike facilities",Flat,N,Heading straight,1990,M,-123.1338215,49.26218957,490263.4399,5456611.514
Collision with moving object or vehicle,"Vehicle, head on",2016-04-25T18:00:00,"Driver westbound heading into the sun, turned left into driveway across my path. No serious injuries, bike destroyed.","Quiet street, no bike facilities",Downhill,E,Heading straight,1975,M,-123.1244606,49.26226134,490944.5323,5456618.329
Fall,Train Tracks,2016-04-06T05:30:00,,,,,,,,-123.0807685,49.20888195,494117.1305,5450679.838
Fall,Roadway,2016-06-01T05:25:00,"Front wheel got caught in the diagonal tracks. It is difficult to cross theses tracks at 90 degrees and hard to see where it is level. Fell off bike- some scrapes and bruises,  and minor damage to bike, was going very slowly. ",Cycle track,Flat,W,Heading straight,,,-123.0810022,49.20878733,494100.0954,5450669.337
Collision with stationary object or vehicle,"Vehicle, open door",2016-06-06T17:00:00,Driver parked and opened door without thoroughly looking.,"Quiet street, no bike facilities",Uphill,E,Heading straight,,,-123.0903482,49.27754174,493428.4974,5458313.532
Fall,"Vehicle, side",2016-06-15T09:10:00,An SUV attempted to make an unsafe pass and swerved into me when a car turn into the lane the driver didn't - but should have - anticipated. When the driver swerved I took action to avoid a side collision and skidded out on the wet pavement. Just your classic run of the mill oblivious driver.,"Quiet street, no bike facilities",Flat,E,Heading straight,1986,M,-123.0627108,49.25028187,495436.2033,5455281.007
Fall,Curb,2016-06-19T11:40:00,It was slippery with leaves on the pathway and in making the hairpin turn down hill my tire spun out and I fell,Mixed use trail,Downhill,N,Heading straight,1976,F,-123.0278689,49.29018636,497973.469,5459715.689
Fall,Curb,2016-06-19T11:40:00,It was slippery with leaves on the pathway and in making the hairpin turn down hill my tire spun out and I fell,Mixed use trail,Downhill,N,Heading straight,1976,F,-123.0278689,49.29018636,497973.469,5459715.689
Fall,Train Tracks,2015-06-10T17:30:00,My friend David fell on spur railway tracks in front of PJ Hardwood.,Mixed use trail,Flat,W,Turning right,1970,M,-123.0808126,49.20884968,494113.9188,5450676.253
Collision with moving object or vehicle,"Vehicle, angle",2015-05-21T07:35:00,Car travelling eastbound did not see me cycling westbound and turned left into my path.,"Quiet street, no bike facilities",Flat,W,Heading straight,,,-123.0935991,49.27760473,493192.0556,5458320.823
Collision with moving object or vehicle,Pedestrian,2016-06-26T10:00:00,"Family walking in bike lane section of shared path and pedestrian side(Entire path). Despite repeated use of bell, did not move to pedestrian side, forcing myself to enter pedestrian side to collide with biker heading uphill, who was sheilded from my view by a combination of family blocking sight.",Mixed use trail,Downhill,NW,Heading straight,,M,-123.1477297,49.29136479,489257.8503,5459856.824
Collision with moving object or vehicle,Pedestrian,2015-12-16T08:10:00,"Car passenger jumped out of car, ran towards the sidewalk through 2 bike lanes, without looking in either direction. 1st cyclist veered in front to avoid her, the rest of the cyclists went behind her. Spooked by 1st bike, she ran backwards into me, caught my handlebars. I went flying into pavement.",Cycle track,Flat,E,Heading straight,,,-123.1161994,49.28356789,491549.2389,5458986.033
Fall,Train Tracks,2015-08-15T10:00:00,"A small boy (approx seven years old), cycling with his father, fell at the railway tracks.  He was shaken, but mostly unhurt.",Quiet street bike lane,Flat,W,Turning right,2003,M,-123.0808295,49.20884841,494112.6875,5450676.114
Collision with moving object or vehicle,"Vehicle, rear end",2016-07-08T10:00:00,"Aggressive driver was making swerves at me from behind, beside me.  Ends up in front of me at stopped red light.  Light turns green, car proceeds to go, but slam on their brakes in the middle of intersection to try and hit me.  I avoided him, but fell off my bike and scraped knee and leg.","Busy street, no bike facilities",Flat,NW,Heading straight,1976,M,-123.064356,49.2451914,495315.9917,5454715.2
